player_name,plus_minus,eFG_avg,winning_perct,total_games,pts
Donovan Mitchell,1.608695652173913,51.30402384500746,62.31884057971014,69,23.98550724637681
Naz Mitrou-Long,4.0,41.17647058823529,60.0,5,2.8
Adam Mokoka,4.545454545454546,53.57142857142857,27.27272727272727,11,2.9090909090909087
Malik Monk,-4.2,49.385245901639344,32.72727272727273,55,10.254545454545452
Matt Mooney,1.75,25.0,0.0,4,0.5
E'Twaun Moore,-0.8392857142857143,49.77116704805493,48.214285714285715,56,8.321428571428571
Ja Morant,-0.2835820895522388,50.907150480256135,49.253731343283576,67,17.80597014925373
Juwan Morgan,1.4285714285714286,63.46153846153846,57.14285714285714,21,1.7142857142857142
Markieff Morris,-2.1724137931034484,53.93013100436682,37.93103448275862,58,9.655172413793103
Monte Morris,0.7671232876712328,51.67844522968198,63.01369863013698,73,9.041095890410961
Marcus Morris Sr.,0.6935483870967742,52.592592592592595,41.935483870967744,62,16.661290322580644
Johnathan Motley,0.2307692307692308,76.66666666666667,61.53846153846154,13,2.1538461538461537
Emmanuel Mudiay,-0.8148148148148148,50.764525993883794,62.96296296296296,54,7.314814814814816
Dejounte Murray,-2.878787878787879,49.372056514913645,43.93939393939394,66,10.909090909090908
Jamal Murray,4.101694915254237,51.90156599552572,64.40677966101694,59,18.491525423728813
Dzanan Musa,-0.575,42.73255813953489,50.0,40,4.8
Mike Muscala,-0.3617021276595745,55.02645502645503,55.319148936170215,47,4.8085106382978715
Svi Mykhailiuk,-0.10714285714285714,55.18518518518518,30.357142857142854,56,9.0
Abdel Nader,-1.5636363636363635,55.893536121673,67.27272727272727,55,6.2727272727272725
Larry Nance Jr.,-2.75,59.62877030162414,28.57142857142857,56,10.071428571428571
Shabazz Napier,-1.6964285714285714,49.561403508771924,28.57142857142857,56,10.321428571428571
Nene,,,0.0,0,0.0
Raul Neto,0.6296296296296297,53.153153153153156,53.70370370370371,54,5.092592592592593
Georges Niang,-0.5909090909090909,57.7639751552795,62.12121212121213,66,5.9393939393939394
Nerlens Noel,0.4426229508196721,68.58736059479553,62.295081967213115,61,7.360655737704918
Zach Norvell Jr.,-5.4,37.5,40.0,5,2.0
Jaylen Nowell,0.7333333333333333,38.679245283018865,13.333333333333336,15,3.8
Frank Ntilikina,-1.7192982456140349,45.94594594594594,33.33333333333333,57,6.2631578947368425
Kendrick Nunn,0.9104477611940298,51.367614879649885,62.6865671641791,67,15.28358208955224
Jusuf Nurkic,-0.5,50.45871559633027,75.0,8,17.625
David Nwaba,1.75,60.56338028169014,40.0,20,5.2
Royce O'Neale,3.056338028169014,55.89041095890411,61.97183098591549,71,6.338028169014086
Kyle O'Quinn,-1.0689655172413792,53.529411764705884,62.06896551724138,29,3.5172413793103448
Semi Ojeleye,-0.4492753623188406,53.061224489795904,66.66666666666666,69,3.420289855072464
Jahlil Okafor,-3.3666666666666667,62.65432098765432,30.0,30,8.1
Elie Okobo,-1.1454545454545455,46.68508287292818,41.81818181818181,55,3.981818181818182
Josh Okogie,-2.6129032258064515,47.8643216080402,30.64516129032258,62,8.596774193548388
KZ Okpala,-3.0,60.0,40.0,5,1.4
Victor Oladipo,-0.10526315789473684,46.138211382113816,57.894736842105274,19,14.473684210526313
Kelly Olynyk,0.8656716417910447,58.165829145728644,61.19402985074627,67,8.194029850746269
Miye Oni,-1.6,48.43749999999999,50.0,10,3.5
Cedi Osman,-5.384615384615384,53.776683087027905,29.230769230769234,65,11.046153846153846
Kelly Oubre Jr.,-0.5,51.69491525423729,39.285714285714285,56,18.678571428571427
Tariq Owens,-5.333333333333333,20.0,0.0,3,1.3333333333333333
Jabari Parker,-2.236842105263158,54.778554778554785,23.684210526315788,38,13.973684210526313
Chandler Parsons,-8.0,38.888888888888886,0.0,5,2.8
Eric Paschall,-6.166666666666668,52.57812500000001,23.33333333333333,60,13.95
Anzejs Pasecniks,-0.07407407407407407,52.58620689655172,33.33333333333333,27,5.777777777777778
Patrick Patterson,0.7966101694915254,55.15021459227467,66.10169491525424,59,4.9491525423728815
Justin Patton,-3.2,45.0,40.0,5,1.8
Chris Paul,4.728571428571429,55.186020293122894,62.85714285714285,70,17.6
Elfrid Payton,-1.9111111111111112,45.45454545454545,37.77777777777778,45,9.977777777777778
Gary Payton II,-4.793103448275862,46.98275862068966,44.82758620689656,29,3.896551724137931
Norvel Pelle,-3.083333333333333,52.08333333333334,50.0,24,2.375
Theo Pinson,-1.2121212121212122,33.87096774193548,45.45454545454545,33,3.636363636363636
Mason Plumlee,-0.9016393442622952,61.45833333333334,62.295081967213115,61,7.163934426229508
Jakob Poeltl,1.8333333333333333,62.406015037593995,45.45454545454545,66,5.636363636363638
Vincent Poirier,-0.9090909090909092,48.61111111111111,81.81818181818183,22,1.8636363636363635
Shamorie Ponds,0.0,70.0,100.0,4,2.25
Jordan Poole,-3.4385964912280698,40.63745019920319,21.052631578947366,57,8.824561403508772
Kevin Porter Jr.,-5.8,50.475059382422806,30.0,50,9.96
Michael Porter Jr.,0.3818181818181817,59.00783289817233,65.45454545454545,55,9.309090909090909
Otto Porter Jr.,1.7857142857142858,52.85714285714286,35.714285714285715,14,11.928571428571427
Bobby Portis,-2.8484848484848486,50.67911714770798,31.818181818181817,66,10.12121212121212
Kristaps Porzingis,4.701754385964914,50.32188841201718,56.14035087719297,57,20.42105263157895
Dwight Powell,4.875,65.93886462882097,62.5,40,9.4
Norman Powell,2.8461538461538463,58.61204013377928,76.92307692307693,52,15.961538461538463
Taurean Prince,1.109375,47.496617050067655,46.875,64,12.078125
Julius Randle,-3.859375,49.20477137176938,32.8125,64,19.5
Josh Reaves,1.25,33.33333333333333,50.0,4,2.0
Cam Reddish,-4.172413793103448,45.93862815884478,29.310344827586203,58,10.517241379310343
JJ Redick,-0.35,59.587955625990496,43.33333333333334,60,15.283333333333333
Naz Reid,0.2,47.73662551440329,26.66666666666667,30,8.966666666666667
Cameron Reynolds,,,0.0,0,0.0
Josh Richardson,2.1272727272727274,49.61300309597523,60.0,55,13.727272727272727
Austin Rivers,1.1911764705882353,51.69660678642715,63.235294117647065,68,8.764705882352942
Andre Roberson,-0.42857142857142855,32.75862068965517,42.857142857142854,7,2.8571428571428568
Duncan Robinson,4.808219178082191,66.66666666666666,60.273972602739725,73,13.465753424657533
Jerome Robinson,-0.5396825396825397,45.0,57.14285714285714,63,5.063492063492063
Justin Robinson,3.4444444444444446,54.16666666666667,22.222222222222218,9,1.4444444444444444
Mitchell Robinson,-1.7049180327868851,74.19354838709677,32.786885245901644,61,9.672131147540984
Glenn Robinson III,-4.806451612903227,55.15202702702703,27.41935483870968,62,11.725806451612904
Isaiah Roby,-1.3333333333333333,0.0,66.66666666666666,3,0.0
Rajon Rondo,0.9375,48.01829268292683,77.08333333333334,48,7.125
Derrick Rose,-1.64,51.992031872509955,34.0,50,18.08
Terrence Ross,-1.072463768115942,50.76832151300237,44.92753623188405,69,14.72463768115942
Terry Rozier,-6.2857142857142865,51.434643995749205,33.33333333333333,63,18.0
Ricky Rubio,2.2461538461538457,47.109826589595386,49.230769230769226,65,13.03076923076923
D'Angelo Russell,-5.6,51.89125295508275,24.444444444444446,45,23.08888888888889
Domantas Sabonis,2.629032258064516,55.01179245283018,59.67741935483871,62,18.5
Luka Samanic,1.6666666666666667,40.62500000000001,33.33333333333333,3,5.333333333333333
JaKarr Sampson,0.5882352941176471,60.0,61.764705882352935,34,4.588235294117646
Dario Saric,-1.0303030303030305,55.39033457249071,48.48484848484848,66,10.666666666666666
Tomas Satoransky,-1.0615384615384615,48.820326678765866,33.846153846153854,65,9.907692307692308
Admiral Schofield,-1.7575757575757576,48.3695652173913,27.27272727272727,33,3.0
Dennis Schroder,3.5230769230769234,53.41968911917099,61.53846153846154,65,18.907692307692308
Mike Scott,2.0588235294117645,54.0,57.352941176470594,68,6.0
Thabo Sefolosha,0.902439024390244,48.9010989010989,65.85365853658537,41,2.2439024390243905
Collin Sexton,-6.092307692307693,51.70349907918968,29.230769230769234,65,20.75384615384616
Landry Shamet,2.320754716981132,54.60358056265986,64.15094339622641,53,9.283018867924527
Marial Shayok,-3.25,33.33333333333333,50.0,4,2.75
Iman Shumpert,-4.0,39.0625,69.23076923076923,13,4.153846153846153
Pascal Siakam,6.633333333333334,51.22282608695653,76.66666666666667,60,22.85
Chris Silva,-1.2272727272727273,61.53846153846153,61.36363636363637,44,3.022727272727273
Ben Simmons,1.0701754385964912,58.1143740340031,61.40350877192983,57,16.438596491228072
Kobi Simmons,,,0.0,0,0.0
Anfernee Simons,-3.5142857142857142,46.92164179104477,45.714285714285715,70,8.271428571428572
Alen Smailagic,-0.5714285714285714,53.75,7.142857142857142,14,4.214285714285714
Marcus Smart,4.733333333333333,47.58064516129032,65.0,60,12.933333333333335
Ish Smith,-2.088235294117647,49.20174165457185,33.82352941176471,68,10.882352941176471
Zhaire Smith,-1.4285714285714286,27.27272727272727,42.857142857142854,7,1.1428571428571428
Dennis Smith Jr.,-5.735294117647059,37.91469194312796,20.588235294117645,34,5.5
Tony Snell,-2.8813559322033897,57.853403141361255,30.50847457627119,59,8.033898305084746
Ray Spalding,,,0.0,0,0.0
Omari Spellman,-2.9387755102040822,50.33898305084746,22.448979591836732,49,7.551020408163265
Max Strus,7.5,66.66666666666666,0.0,2,2.5
Edmond Sumner,-0.967741935483871,47.887323943661954,51.612903225806456,31,4.903225806451613
Caleb Swanigan,-1.6296296296296295,59.57446808510638,44.444444444444436,27,2.4074074074074074
Jayson Tatum,7.5606060606060606,52.73246329526918,69.6969696969697,66,23.439393939393934
Jeff Teague,-2.8305084745762716,47.955010224948865,37.288135593220346,59,10.864406779661017
Garrett Temple,-0.6774193548387096,48.63713798977854,48.387096774193544,62,10.338709677419354
Daniel Theis,3.1384615384615384,60.32863849765258,64.61538461538461,65,9.246153846153844
Isaiah Thomas,-5.075,49.99999999999999,35.0,40,12.2
Khyri Thomas,-4.625,44.11764705882353,25.0,8,2.125
Matt Thomas,1.5853658536585369,64.33333333333333,75.60975609756099,41,4.926829268292684
Klay Thompson,,,0.0,0,0.0
Tristan Thompson,-6.63157894736842,52.046263345195726,33.33333333333333,57,12.0
Matisse Thybulle,0.6,52.8301886792453,61.53846153846154,65,4.6923076923076925
Anthony Tolliver,-1.8909090909090909,49.17582417582418,43.63636363636363,55,3.636363636363636
Karl-Anthony Towns,-0.42857142857142855,59.96784565916398,28.57142857142857,35,26.457142857142852
Gary Trent Jr.,-0.8688524590163934,57.14285714285715,47.540983606557376,61,8.868852459016392
Allonzo Trier,-2.9166666666666665,57.07547169811321,8.333333333333332,24,6.458333333333332
P.J. Tucker,2.180555555555556,54.107981220657294,61.111111111111114,72,6.9444444444444455
Rayjon Tucker,-1.25,50.0,60.0,20,3.1
Evan Turner,-3.2105263157894735,37.3134328358209,15.789473684210524,19,3.263157894736842
Myles Turner,-0.1129032258064516,52.981260647359456,59.67741935483871,62,12.080645161290322
Jonas Valanciunas,0.08571428571428573,60.622462787550745,45.714285714285715,70,14.914285714285715
Denzel Valentine,-1.1944444444444444,50.63291139240506,33.33333333333333,36,6.833333333333332
Fred VanVleet,3.7777777777777777,50.711513583441146,74.07407407407408,54,17.62962962962963
Jarred Vanderbilt,-2.5454545454545454,62.5,54.54545454545454,11,1.0909090909090908
Gabe Vincent,-3.4444444444444446,29.72972972972973,55.555555555555564,9,2.4444444444444446
Noah Vonleh,-1.5,58.15217391304349,36.111111111111114,36,3.6666666666666665
Nikola Vucevic,0.8709677419354839,52.46853823814135,45.16129032258064,62,19.596774193548384
Dean Wade,-0.75,76.92307692307693,8.333333333333332,12,1.6666666666666667
Moritz Wagner,-1.9777777777777776,59.21052631578946,33.33333333333333,45,8.733333333333333
Dion Waiters,2.9,48.989898989898975,40.0,10,11.1
Kemba Walker,4.392857142857143,52.643419572553434,66.07142857142857,56,20.446428571428573
Lonnie Walker IV,-0.049180327868852465,48.319327731092436,47.540983606557376,61,6.3770491803278695
John Wall,,,0.0,0,0.0
Tyrone Wallace,-2.2857142857142856,32.95454545454546,21.428571428571427,14,2.8571428571428568
Derrick Walton Jr.,-0.3076923076923077,58.97435897435898,57.69230769230769,26,2.0384615384615383
Brad Wanamaker,1.8591549295774648,49.86187845303867,67.6056338028169,71,6.859154929577465
T.J. Warren,1.8805970149253728,58.12437311935808,62.6865671641791,67,19.791044776119406
P.J. Washington,-3.810344827586207,52.80135823429541,37.93103448275862,58,12.241379310344827
Yuta Watanabe,0.5555555555555556,48.529411764705884,50.0,18,2.0
Tremont Waters,1.818181818181818,32.6530612244898,72.72727272727273,11,3.636363636363636
Paul Watson,3.3,46.153846153846146,70.0,10,3.1
Quinndary Weatherspoon,-2.090909090909091,32.35294117647059,45.45454545454545,11,1.0909090909090908
Russell Westbrook,2.2105263157894743,49.297423887587826,63.157894736842096,57,27.24561403508772
Coby White,-2.507692307692308,47.79040404040404,33.846153846153854,65,13.215384615384615
Derrick White,0.6323529411764706,52.989130434782616,47.058823529411754,68,11.25
Hassan Whiteside,1.7164179104477613,62.39316239316239,50.746268656716424,67,15.522388059701493
Andrew Wiggins,-3.7222222222222223,50.357873210633954,27.777777777777782,54,21.759259259259263
Grant Williams,1.9130434782608696,46.91943127962086,68.11594202898551,69,3.4347826086956523
Johnathan Williams,-2.6,55.88235294117647,46.66666666666666,15,3.0
Kenrich Williams,-0.6666666666666666,43.197278911564624,30.76923076923077,39,3.4871794871794872
Lou Williams,3.1692307692307686,47.702991452991455,67.69230769230771,65,18.23076923076923
Marvin Williams,-1.3793103448275863,55.056179775280896,36.206896551724135,58,5.913793103448277
Robert Williams III,1.206896551724138,72.72727272727273,65.51724137931035,29,5.172413793103448
Nigel Williams-Goss,0.3,37.49999999999999,60.0,10,1.4
Zion Williamson,2.583333333333333,59.16666666666666,45.83333333333333,24,22.5
D.J. Wilson,-1.2432432432432432,46.21212121212122,78.37837837837837,37,3.5945945945945947
Dylan Windler,,,0.0,0,0.0
Justise Winslow,4.818181818181818,41.08527131782947,63.63636363636363,11,11.272727272727273
Christian Wood,1.0806451612903225,62.00787401574804,32.25806451612903,62,13.06451612903226
Kenny Wooten,,,0.0,0,0.0
Delon Wright,0.4931506849315068,51.94647201946473,57.534246575342465,73,6.904109589041097
Justin Wright-Foreman,-7.5,40.0,25.0,4,4.75
Thaddeus Young,-3.28125,51.331114808652245,34.375,64,10.296875
Trae Young,-3.8,51.92153722978383,30.0,60,29.63333333333333
Cody Zeller,-3.810344827586207,54.27974947807933,31.03448275862069,58,11.06896551724138
Ante Zizic,0.6363636363636364,56.944444444444436,18.181818181818183,22,4.363636363636363
Ivica Zubac,3.1944444444444446,61.298701298701296,68.05555555555556,72,8.277777777777779
